1.531532, 0.027530
1.541542, 0.047664
1.551552, 0.049848
1.561562, 0.071812
1.571572, 0.066949
1.581582, 0.076785
1.591592, 0.089613
1.601602, 0.077889
1.611612, 0.108642
1.621622, 0.080020
1.631632, 0.121951
1.641642, 0.147568
1.651652, 0.166871
1.661662, 0.171175
1.671672, 0.162698
1.681682, 0.165150
1.691692, 0.198190
1.701702, 0.192057
1.711712, 0.195186
1.721722, 0.212831
1.731732, 0.224128
1.741742, 0.242229
1.751752, 0.226637
1.761762, 0.241610
1.771772, 0.260242
1.781782, 0.258150
1.791792, 0.241758
1.801802, 0.238263
1.811812, 0.272140
1.821822, 0.258692
1.831832, 0.273865
1.841842, 0.281886
1.851852, 0.308711
1.861862, 0.309009
1.871872, 0.339633
1.881882, 0.333981
1.891892, 0.294943
1.901902, 0.305408
1.911912, 0.321413
1.921922, 0.338962
1.931932, 0.347429
1.941942, 0.343606
1.951952, 0.322705
1.961962, 0.365942
1.971972, 0.335221
1.981982, 0.361817
1.991992, 0.366443
2.002002, 0.346493
2.012012, 0.344727
2.022022, 0.363832
2.032032, 0.363452
2.042042, 0.377010
2.052052, 0.359181
2.062062, 0.364200
2.072072, 0.376362
2.082082, 0.397811
2.092092, 0.335758
2.102102, 0.369549
2.112112, 0.370251
2.122122, 0.401201
2.132132, 0.376634
2.142142, 0.363694
2.152152, 0.392933
2.162162, 0.378574
2.172172, 0.392046
2.182182, 0.402439
2.192192, 0.362052
2.202202, 0.369533
2.212212, 0.336537
2.222222, 0.383198
2.232232, 0.385394
2.242242, 0.416090
2.252252, 0.367080
2.262262, 0.373761
2.272272, 0.367619
2.282282, 0.389438
2.292292, 0.381927
2.302302, 0.387924
2.312312, 0.365546
2.322322, 0.368257
2.332332, 0.381579
2.342342, 0.356443
2.352352, 0.387348
2.362362, 0.369067
2.372372, 0.354313
2.382382, 0.372927
2.392392, 0.373072
2.402402, 0.362506
2.412412, 0.384405
2.422422, 0.361538
2.432432, 0.368970
2.442442, 0.362952
2.452452, 0.389295
2.462462, 0.370677
2.472472, 0.371244
2.482482, 0.373555
2.492492, 0.364877
2.502503, 0.380160
2.512513, 0.348510
2.522523, 0.348624
2.532533, 0.367457
2.542543, 0.392071
2.552553, 0.343402
2.562563, 0.366046
2.572573, 0.350024
2.582583, 0.381458
2.592593, 0.361576
2.602603, 0.362734
2.612613, 0.357577
2.622623, 0.385263
2.632633, 0.377149
2.642643, 0.362608
2.652653, 0.371427
2.662663, 0.354050
2.672673, 0.355880
2.682683, 0.332163
2.692693, 0.349007
2.702703, 0.298278
2.712713, 0.342693
2.722723, 0.339965
2.732733, 0.351208
2.742743, 0.375309
2.752753, 0.343291
2.762763, 0.355271
2.772773, 0.355502
2.782783, 0.353506
2.792793, 0.338191
2.802803, 0.350817
2.812813, 0.378698
2.822823, 0.327663
2.832833, 0.316862
2.842843, 0.337732
2.852853, 0.324014
2.862863, 0.336176
2.872873, 0.362851
2.882883, 0.311006
2.892893, 0.340981
2.902903, 0.358519
2.912913, 0.336654
2.922923, 0.336115
2.932933, 0.319440
2.942943, 0.313171
2.952953, 0.345740
2.962963, 0.336571
2.972973, 0.330386
2.982983, 0.324175
2.992993, 0.351023
3.003003, 0.353598
3.013013, 0.321167
3.023023, 0.327104
3.033033, 0.339140
3.043043, 0.292399
3.053053, 0.340042
3.063063, 0.305847
3.073073, 0.349935
3.083083, 0.331916
3.093093, 0.344635
3.103103, 0.343061
3.113113, 0.336777
3.123123, 0.312802
3.133133, 0.326747
3.143143, 0.343640
3.153153, 0.309260
3.163163, 0.348336
3.173173, 0.320090
3.183183, 0.338308
3.193193, 0.355658
3.203203, 0.333754
3.213213, 0.307702
3.223223, 0.326925
3.233233, 0.346312
3.243243, 0.331647
3.253253, 0.326093
3.263263, 0.364233
3.273273, 0.339571
3.283283, 0.335344
3.293293, 0.322533
3.303303, 0.357291
3.313313, 0.335459
3.323323, 0.315986
3.333333, 0.313505
3.343343, 0.328697
3.353353, 0.330731
3.363363, 0.319336
3.373373, 0.305488
3.383383, 0.351745
3.393393, 0.360665
3.403403, 0.294444
3.413413, 0.316535
3.423423, 0.315451
3.433433, 0.341000
3.443443, 0.300035
3.453453, 0.322908
3.463463, 0.305538
3.473473, 0.321450
3.483483, 0.334120
3.493493, 0.338242
3.503504, 0.308220
3.513514, 0.305370
3.523524, 0.330074
3.533534, 0.345739
3.543544, 0.328331
3.553554, 0.324933
3.563564, 0.306077
3.573574, 0.335831
3.583584, 0.328975
3.593594, 0.331312
3.603604, 0.304780
3.613614, 0.319969
3.623624, 0.321378
3.633634, 0.305978
3.643644, 0.301917
3.653654, 0.338492
3.663664, 0.310180
3.673674, 0.344371
3.683684, 0.315261
3.693694, 0.347628
3.703704, 0.329748
3.713714, 0.333280
3.723724, 0.340212
3.733734, 0.352618
3.743744, 0.341394
3.753754, 0.303526
3.763764, 0.354536
3.773774, 0.318140
3.783784, 0.356194
3.793794, 0.361419
3.803804, 0.326780
3.813814, 0.319021
3.823824, 0.317462
3.833834, 0.335189
3.843844, 0.299895
3.853854, 0.316374
3.863864, 0.329768
3.873874, 0.333422
3.883884, 0.333190
3.893894, 0.310748
3.903904, 0.317589
3.913914, 0.324815
3.923924, 0.347770
3.933934, 0.317847
3.943944, 0.353972
3.953954, 0.297434
3.963964, 0.354638
3.973974, 0.320412
3.983984, 0.337911
3.993994, 0.336287
4.004004, 0.317971
4.014014, 0.353981
4.024024, 0.319033
4.034034, 0.311059
4.044044, 0.311337
4.054054, 0.337343
4.064064, 0.308989
4.074074, 0.307135
4.084084, 0.365378
4.094094, 0.278816
4.104104, 0.277356
4.114114, 0.326026
4.124124, 0.301489
4.134134, 0.321298
4.144144, 0.307979
4.154154, 0.322966
4.164164, 0.285932
4.174174, 0.302224
4.184184, 0.292756
4.194194, 0.285586
4.204204, 0.305214
4.214214, 0.273676
4.224224, 0.270889
4.234234, 0.280736
4.244244, 0.270339
4.254254, 0.280282
4.264264, 0.243865
4.274274, 0.258992
4.284284, 0.266349
4.294294, 0.272543
4.304304, 0.257651
4.314314, 0.227393
4.324324, 0.232454
4.334334, 0.215225
4.344344, 0.211085
4.354354, 0.245210
4.364364, 0.226411
4.374374, 0.180742
4.384384, 0.192406
4.394394, 0.198920
4.404404, 0.214466
4.414414, 0.212155
4.424424, 0.166679
4.434434, 0.196280
4.444444, 0.191439
4.454454, 0.186529
4.464464, 0.177200
4.474474, 0.117018
4.484484, 0.111805
4.494494, 0.141402
4.504505, 0.140014
4.514515, 0.110467
4.524525, 0.122142
4.534535, 0.100280
4.544545, 0.083227
4.554555, 0.066385
4.564565, 0.061616
4.574575, 0.050259
4.584585, 0.075154
4.594595, 0.046633
4.604605, 0.025116
4.614615, 0.038310
4.624625, 0.011319
4.634635, -0.027130
4.644645, -0.009768
4.654655, -0.006902
4.664665, -0.002745
4.674675, -0.054052
4.684685, -0.022690
4.694695, -0.091460
4.704705, -0.064849
4.714715, -0.076711
4.724725, -0.091864
4.734735, -0.108502
4.744745, -0.111009
4.754755, -0.114695
4.764765, -0.143501
4.774775, -0.126407
4.784785, -0.146797
4.794795, -0.153657
4.804805, -0.159011
4.814815, -0.176159
4.824825, -0.185599
4.834835, -0.211603
4.844845, -0.203596
4.854855, -0.188126
4.864865, -0.169681
4.874875, -0.220000
4.884885, -0.248682
4.894895, -0.219026
4.904905, -0.229931
4.914915, -0.279493
4.924925, -0.242961
4.934935, -0.268705
4.944945, -0.268853
4.954955, -0.273224
4.964965, -0.307309
4.974975, -0.291057
4.984985, -0.284995
4.994995, -0.297642
5.005005, -0.329725
5.015015, -0.318067
5.025025, -0.296418
5.035035, -0.300712
5.045045, -0.323504
5.055055, -0.355606
5.065065, -0.307709
5.075075, -0.346248
5.085085, -0.346357
5.095095, -0.344728
5.105105, -0.348574
5.115115, -0.368966
5.125125, -0.374892
5.135135, -0.352708
5.145145, -0.358258
5.155155, -0.381132
5.165165, -0.409776
5.175175, -0.355597
5.185185, -0.353739
5.195195, -0.364221
5.205205, -0.352503
5.215215, -0.360439
5.225225, -0.368622
5.235235, -0.386222
5.245245, -0.359492
5.255255, -0.378892
5.265265, -0.385231
5.275275, -0.353305
5.285285, -0.389165
5.295295, -0.396096
5.305305, -0.380558
5.315315, -0.374053
5.325325, -0.393523
5.335335, -0.377364
5.345345, -0.383090
5.355355, -0.386701
5.365365, -0.382070
5.375375, -0.390336
5.385385, -0.385300
5.395395, -0.397684
5.405405, -0.395647
5.415415, -0.354901
5.425425, -0.393410
5.435435, -0.366843
5.445445, -0.375930
5.455455, -0.384532
5.465465, -0.391290
5.475475, -0.380200
5.485485, -0.372512
5.495495, -0.381723
5.505506, -0.389075
5.515516, -0.366666
5.525526, -0.393807
5.535536, -0.340995
5.545546, -0.395930
5.555556, -0.379224
5.565566, -0.374812
5.575576, -0.365461
5.585586, -0.371124
5.595596, -0.376560
5.605606, -0.376573
5.615616, -0.395182
5.625626, -0.393891
5.635636, -0.375048
5.645646, -0.357510
5.655656, -0.346160
5.665666, -0.365219
5.675676, -0.404890
5.685686, -0.345963
5.695696, -0.386058
5.705706, -0.383184
5.715716, -0.374699
5.725726, -0.358617
5.735736, -0.396758
5.745746, -0.377462
5.755756, -0.346139
5.765766, -0.379472
5.775776, -0.359919
5.785786, -0.354781
5.795796, -0.350537
5.805806, -0.349294
5.815816, -0.349255
5.825826, -0.354763
5.835836, -0.334373
5.845846, -0.341417
5.855856, -0.358334
5.865866, -0.358846
5.875876, -0.361615
5.885886, -0.340606
5.895896, -0.341219
5.905906, -0.325134
5.915916, -0.333303
5.925926, -0.328392
5.935936, -0.359461
5.945946, -0.358459
5.955956, -0.318705
5.965966, -0.367314
5.975976, -0.332649
5.985986, -0.340857
5.995996, -0.329860
6.006006, -0.320462
6.016016, -0.340686
6.026026, -0.357270
6.036036, -0.318547
6.046046, -0.330644
6.056056, -0.358226
6.066066, -0.343929
6.076076, -0.363834
6.086086, -0.379612
6.096096, -0.341292
6.106106, -0.343615
6.116116, -0.342464
6.126126, -0.361550
6.136136, -0.357244
6.146146, -0.320229
6.156156, -0.316991
6.166166, -0.321256
6.176176, -0.361428
6.186186, -0.339490
6.196196, -0.323149
6.206206, -0.289934
6.216216, -0.342177
6.226226, -0.310409
6.236236, -0.342604
6.246246, -0.326821
6.256256, -0.340789
6.266266, -0.332448
6.276276, -0.323549
6.286286, -0.352025
6.296296, -0.330102
6.306306, -0.324849
6.316316, -0.330811
6.326326, -0.323485
6.336336, -0.336948
6.346346, -0.314906
6.356356, -0.339352
6.366366, -0.329885
6.376376, -0.330324
6.386386, -0.319146
6.396396, -0.350379
6.406406, -0.343252
6.416416, -0.330515
6.426426, -0.327024
6.436436, -0.279796
6.446446, -0.316640
6.456456, -0.313065
6.466466, -0.302851
6.476476, -0.361095
6.486486, -0.350720
6.496496, -0.333583
6.506507, -0.301545
6.516517, -0.333850
6.526527, -0.319346
6.536537, -0.342289
6.546547, -0.338928
6.556557, -0.322013
6.566567, -0.330675
6.576577, -0.340708
6.586587, -0.334859
6.596597, -0.329969
6.606607, -0.324877
6.616617, -0.335241
6.626627, -0.354135
6.636637, -0.333041
6.646647, -0.321719
6.656657, -0.341016
6.666667, -0.317735
6.676677, -0.327357
6.686687, -0.334762
6.696697, -0.351899
6.706707, -0.324066
6.716717, -0.371740
6.726727, -0.327168
6.736737, -0.334852
6.746747, -0.329551
6.756757, -0.333358
6.766767, -0.351825
6.776777, -0.354802
6.786787, -0.327355
6.796797, -0.347701
6.806807, -0.361168
6.816817, -0.325221
6.826827, -0.333757
6.836837, -0.338323
6.846847, -0.337366
6.856857, -0.355634
6.866867, -0.324698
6.876877, -0.336730
6.886887, -0.328928
6.896897, -0.339590
6.906907, -0.327333
6.916917, -0.341352
6.926927, -0.349654
6.936937, -0.291808
6.946947, -0.364339
6.956957, -0.330050
6.966967, -0.363593
6.976977, -0.323766
6.986987, -0.294476
6.996997, -0.328740
7.007007, -0.327141
7.017017, -0.309704
7.027027, -0.332564
7.037037, -0.320358
7.047047, -0.324397
7.057057, -0.309751
7.067067, -0.321599
7.077077, -0.323673
7.087087, -0.321735
7.097097, -0.327430
7.107107, -0.336142
7.117117, -0.304515
7.127127, -0.328534
7.137137, -0.318522
7.147147, -0.323411
7.157157, -0.319071
7.167167, -0.327351
7.177177, -0.337110
7.187187, -0.314181
7.197197, -0.326559
7.207207, -0.300452
7.217217, -0.333436
7.227227, -0.328425
7.237237, -0.309394
7.247247, -0.323481
7.257257, -0.333854
7.267267, -0.301666
7.277277, -0.324855
7.287287, -0.291658
7.297297, -0.302358
7.307307, -0.313715
7.317317, -0.291440
7.327327, -0.311335
7.337337, -0.291077
7.347347, -0.301347
7.357357, -0.296486
7.367367, -0.278629
7.377377, -0.251403
7.387387, -0.270696
7.397397, -0.281159
7.407407, -0.268114
7.417417, -0.241062
7.427427, -0.275137
7.437437, -0.266353
7.447447, -0.276661
7.457457, -0.267004
7.467467, -0.255199
7.477477, -0.243940
7.487487, -0.249188
7.497497, -0.218064
7.507508, -0.213366
7.517518, -0.211192
7.527528, -0.197905
7.537538, -0.203230
7.547548, -0.185768
7.557558, -0.224690
7.567568, -0.174329
7.577578, -0.170704
7.587588, -0.190312
7.597598, -0.165384
7.607608, -0.154019
7.617618, -0.147622
7.627628, -0.121594
7.637638, -0.153458
7.647648, -0.131109
7.657658, -0.121768
7.667668, -0.115965
7.677678, -0.106047
7.687688, -0.089305
7.697698, -0.087026
7.707708, -0.060294
7.717718, -0.054014
7.727728, -0.062186
7.737738, -0.065016
7.747748, -0.073212
7.757758, -0.029722
7.767768, -0.012361
7.777778, -0.000250
7.787788, 0.015233
7.797798, 0.020687
7.807808, 0.023051
7.817818, 0.035160
7.827828, 0.057196
7.837838, 0.043226
7.847848, 0.040705
7.857858, 0.068018
7.867868, 0.094557
7.877878, 0.105383
7.887888, 0.103331
7.897898, 0.097143
7.907908, 0.091522
7.917918, 0.118331
7.927928, 0.138242
7.937938, 0.175243
7.947948, 0.136827
7.957958, 0.148935
7.967968, 0.188332
7.977978, 0.189269
7.987988, 0.187925
7.997998, 0.222786
8.008008, 0.205383
8.018018, 0.205334
8.028028, 0.222619
8.038038, 0.248561
8.048048, 0.262758
8.058058, 0.244150
8.068068, 0.268095
8.078078, 0.261617
8.088088, 0.263467
8.098098, 0.265027
8.108108, 0.291126
8.118118, 0.262920
8.128128, 0.312825
8.138138, 0.302094
8.148148, 0.313188
8.158158, 0.300314
8.168168, 0.320959
8.178178, 0.316487
8.188188, 0.349159
8.198198, 0.314267
8.208208, 0.343541
8.218218, 0.336902
8.228228, 0.347599
8.238238, 0.353569
8.248248, 0.385968
8.258258, 0.387581
8.268268, 0.349353
8.278278, 0.377617
8.288288, 0.337355
8.298298, 0.376705
8.308308, 0.331256
8.318318, 0.375546
8.328328, 0.374499
8.338338, 0.373289
8.348348, 0.389015
8.358358, 0.366703
8.368368, 0.384441
8.378378, 0.366281
8.388388, 0.355286
8.398398, 0.379143
8.408408, 0.358846
8.418418, 0.383029
8.428428, 0.393078
8.438438, 0.349575
8.448448, 0.395733
8.458458, 0.365909
8.468468, 0.371899
8.478478, 0.384800
8.488488, 0.380482
8.498498, 0.374203
8.508509, 0.377090
8.518519, 0.384421
8.528529, 0.386494
8.538539, 0.390135
8.548549, 0.394720
8.558559, 0.384948
8.568569, 0.379227
8.578579, 0.374732
8.588589, 0.367444
8.598599, 0.388755
8.608609, 0.371190
8.618619, 0.415062
8.628629, 0.364935
8.638639, 0.383078
8.648649, 0.353545
8.658659, 0.367605
8.668669, 0.376187
8.678679, 0.390526
8.688689, 0.346789
8.698699, 0.377863
8.708709, 0.373170
8.718719, 0.347389
8.728729, 0.381875
8.738739, 0.377801
8.748749, 0.359623
8.758759, 0.396041
8.768769, 0.385034
8.778779, 0.344758
8.788789, 0.377878
8.798799, 0.361105
8.808809, 0.369047
8.818819, 0.353477
8.828829, 0.326166
8.838839, 0.356724
8.848849, 0.343918
8.858859, 0.382824
8.868869, 0.365156
8.878879, 0.353607
8.888889, 0.370652
8.898899, 0.376285
8.908909, 0.352117
8.918919, 0.364258
8.928929, 0.379979
8.938939, 0.339803
8.948949, 0.350830
8.958959, 0.362648
8.968969, 0.370552
8.978979, 0.352562
8.988989, 0.351737
8.998999, 0.338042
9.009009, 0.330107
9.019019, 0.351681
9.029029, 0.321284
9.039039, 0.365478
9.049049, 0.356059
9.059059, 0.358612
9.069069, 0.384970
9.079079, 0.340463
9.089089, 0.339876
9.099099, 0.337591
9.109109, 0.356629
9.119119, 0.347537
9.129129, 0.379945
9.139139, 0.351688
9.149149, 0.315571
9.159159, 0.365111
9.169169, 0.328954
9.179179, 0.382293
9.189189, 0.299298
9.199199, 0.347366
9.209209, 0.348657
9.219219, 0.342793
9.229229, 0.352514
9.239239, 0.313387
9.249249, 0.352872
9.259259, 0.372866
9.269269, 0.333051
9.279279, 0.321280
9.289289, 0.351138
9.299299, 0.334086
9.309309, 0.343541
9.319319, 0.331157
9.329329, 0.310113
9.339339, 0.304909
9.349349, 0.329630
9.359359, 0.319961
9.369369, 0.306488
9.379379, 0.281368
9.389389, 0.331707
9.399399, 0.336278
9.409409, 0.319835
9.419419, 0.323396
9.429429, 0.304461
9.439439, 0.337846
9.449449, 0.327048
9.459459, 0.342816
9.469469, 0.319370
9.479479, 0.356774
9.489489, 0.315063
9.499499, 0.373313
9.509510, 0.352316
9.519520, 0.375404
9.529530, 0.354585
9.539540, 0.313499
9.549550, 0.342471
9.559560, 0.329783
9.569570, 0.317120
9.579580, 0.333045
9.589590, 0.318385
9.599600, 0.347192
9.609610, 0.333890
9.619620, 0.316934
9.629630, 0.369337
9.639640, 0.323285
9.649650, 0.306980
9.659660, 0.338514
9.669670, 0.366369
9.679680, 0.333783
9.689690, 0.332440
9.699700, 0.346872
9.709710, 0.330460
9.719720, 0.303336
9.729730, 0.322289
9.739740, 0.318189
9.749750, 0.339748
9.759760, 0.311369
9.769770, 0.339356
9.779780, 0.351505
9.789790, 0.323739
9.799800, 0.328879
9.809810, 0.337811
9.819820, 0.342979
9.829830, 0.338216
9.839840, 0.284724
9.849850, 0.341855
9.859860, 0.321011
9.869870, 0.338319
9.879880, 0.338299
9.889890, 0.321517
9.899900, 0.322833
9.909910, 0.312908
9.919920, 0.344867
9.929930, 0.355731
9.939940, 0.355713
9.949950, 0.331065
9.959960, 0.343187
9.969970, 0.348956
9.979980, 0.304596
9.989990, 0.345165
10.000000, 0.358658
